Date,DZD,ARS,AUD,BDT,BRL,KHR,CAD,CLP,CNY,TWD,COP,EUR,CZK,DKK,HKD,HUF,ISK,INR,IDR,ILS,JPY,KRW,MYR,MXN,NZD,NOK,PEN,PHP,PKR,PLN,RON,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TRY,AED,GBP,USD,VEF,VND
2015-06-04,89.4998538163359,55.99423981530091,90.99758330703503,101.37360688972169,65.61616878578302,106.98844773435397,85.05915177588447,93.68336828975787,124.68201046471303,108.53811864315315,82.52923836025238,98.8196290979723,92.61843722467393,98.51541497272089,100.26086024177904,89.43847173866801,109.29523443401752,77.46866273177514,75.58137374330445,107.84784090097233,74.55144668994743,114.81616939545067,95.13764518641075,84.00725768768301,107.8703721052816,87.86302835354864,100.28963171388989,110.10028694708109,90.11029967356625,99.10690524829567,98.61876228643627,63.2564126302965,112.51633756344074,111.88910020633473,65.53064062399184,102.82238499122704,124.62359232491131,104.94141440396503,65.84239555088469,117.92257197225133,114.03595055160018,114.87621246244959,72.83536103509785,94.07445846474019
2015-06-05,89.64088099551898,56.07045009296565,90.93953591118495,101.69762952001209,65.81015673312545,107.2384180005563,84.79618511684811,93.5941414430239,125.00816558540807,108.6279055008023,82.14420590709817,98.37203854823746,92.75326905735652,98.38365230722434,100.40289572057202,89.67247003004107,108.962516592989,77.8893084440035,75.79235539096571,107.99110605114493,74.34454130422799,114.7630519440539,94.73825673516359,84.01706443193953,108.0475711445057,86.93321980410013,100.40526427950947,110.0696683220443,90.29132887929622,99.68992663345138,97.88622957073831,62.37496846900105,112.51633756344074,111.91762609084444,65.40939001342832,102.7202939013411,125.01891148431919,105.24788234414157,66.7467321044383,118.18535022332051,114.28642710519405,115.24798263078844,72.90653414916406,94.32916812903598
2015-06-06,89.64088099551898,56.07045009296565,90.93953591118495,101.66663544616333,65.81015673312545,107.18243274661768,84.79618511684811,93.5941414430239,125.00816558540807,108.6279055008023,81.77615068997058,98.37203854823746,92.75326905735652,98.38365230722434,100.40289572057202,89.67247003004107,108.962516592989,77.8893084440035,75.79235539096571,107.99110605114493,74.34454130422799,114.7630519440539,94.73825673516359,84.01706443193953,108.0475711445057,86.93321980410013,100.40526427950947,110.0696683220443,90.29132887929622,99.68992663345138,97.88622957073831,62.37496846900105,112.51633756344074,111.91762609084444,65.40939001342832,102.7202939013411,125.01891148431919,105.24788234414157,66.7467321044383,118.18531907588034,114.28642710519405,115.26509707155921,72.90653414916406,94.33307244887061
2015-06-07,89.64088099551898,56.07045009296565,90.93953591118495,101.6813684133513,65.81015673312545,107.27975985615717,84.79618511684811,93.5941414430239,125.00816558540807,108.6279055008023,81.77613807399301,98.37203854823746,92.75326905735652,98.38365230722434,100.40289572057202,89.67247003004107,108.962516592989,77.8893084440035,75.79235539096571,107.99110605114493,74.34454130422799,114.7630519440539,94.73825673516359,84.01706443193953,108.0475711445057,86.93321980410013,100.40526427950947,110.0696683220443,90.29132887929622,99.68992663345138,97.88622957073831,62.37496846900105,112.51633756344074,111.91762609084444,65.40939001342832,102.7202939013411,125.01891148431919,105.24788234414157,66.7467321044383,118.18517814505213,114.28642710519405,115.2647283402608,72.90653414916406,94.33311102186225
2015-06-08,89.93505302799457,56.08222578714821,90.28496777917151,101.98123886122134,65.986675451205,107.40636479960118,85.34427775627633,92.71097080289387,125.45124375573819,108.11400125201777,81.25126222945993,98.32288689192188,92.65554339743713,98.41945756815231,100.64916828595307,88.90898397262103,108.55653757076584,77.80397457758707,75.81750005234534,107.88884751728614,74.24247075832736,114.28674184093029,93.92169700092666,83.41121229943644,107.52380115597266,86.73892185450524,100.64401710276336,109.973962189745,90.56817265651172,99.41022462727933,97.82577432533678,62.933894045872876,113.203886804504,111.50354965203609,64.66158788177093,102.41962439767505,125.0064592945383,105.49057972667374,64.55649872178864,118.73894329776424,114.20998255124606,115.56398175396481,73.08285042622575,94.66913506984712
2015-06-09,89.69086362989692,55.86392536391054,90.72736980258746,101.5518009571998,66.49245725353936,107.04117712433683,85.8375750454682,92.67179973991591,124.97190687142978,108.1035503320694,81.02293633135704,98.64866941360152,93.00792181737346,98.49184319729439,100.44147374614003,89.48988193940481,108.49484619390918,77.70555577027874,75.61693160986445,108.32518621994535,74.80079622572813,114.22797454599585,94.00916106940556,83.73164065898499,108.3710757339346,87.38350163791083,100.34909839764192,109.79586721361395,90.32826769058929,99.26076790481125,97.7328011136203,62.5234542799688,112.76442815653509,111.83584779962538,65.1863877950336,102.66957795775542,125.41876151159899,105.22650427081759,64.97947809314071,118.22398223664692,113.83953815726832,115.01338398317512,72.91864568847653,94.3912168536855
2015-06-10,89.70365831885265,55.61143423900254,90.91073657911905,101.56473078122445,66.79976085914694,106.81606099963419,86.50866553483813,93.44515407681861,124.44341791371482,108.31501391504534,82.55281491177449,98.36706807703341,93.00633820113453,98.32503386462699,100.27362481966502,89.34782680371043,108.29467916372685,77.621970537443,75.61313227508565,108.16991710696327,75.26560472379764,114.5088224083377,94.05082102798633,84.41003828355305,108.48248108039569,88.00855626458241,99.95328643824244,109.71324691148222,90.11998958807614,99.3934926421886,97.70396063620146,63.88304463902139,112.41659482393736,112.02325298210782,65.36227616339282,102.34220481755483,125.05807079075446,105.13654883874872,64.44020010607862,117.80226293187239,114.9000087564656,114.38113825233091,72.76196397861159,94.09577932117685
2015-06-11,89.75906017999917,56.00758413003718,91.01449892096655,101.61063488695017,65.26467147094166,106.87566891995527,85.98840216143647,94.04487155331232,124.80619111418851,108.33076835787094,84.25516082034834,98.19621186143755,92.92955399546628,98.1835032210035,100.39624123375934,89.29381096252357,108.43959233405187,77.63414120781965,75.6737123638183,108.24871906222346,74.92766686077171,114.50806615835883,94.11100693117692,84.20583623295981,105.8397601651246,86.96704831904374,100.14957773092048,109.23184307252878,90.25655926520984,99.53968125289147,97.63606218811425,63.95044561912792,112.68643369960583,111.99164966163222,65.1937966337436,103.54486323883205,124.43102678829499,105.04179852689643,64.74571144898744,118.12526368427918,115.10611006374796,114.77541684181354,72.88744793798516,94.35150998310861
2015-06-12,89.3452831372749,55.75055022830754,90.77976918602731,101.62741100765888,66.64000580955528,106.82066526465807,86.08874441562118,92.80074430385784,124.75014535537123,108.48104934000315,83.67758861352094,98.05029137058489,92.99806660785025,97.98853265261977,100.40709972322412,89.33379011512633,107.82348469725716,77.51644609588988,75.58140669959307,107.84108433332891,74.96156112751254,114.47069265845494,93.93075568742236,84.60344536429388,105.54010439933292,87.76707596007496,100.057475275138,109.36622072869615,90.38367128587844,99.31654360556833,97.44017625203963,63.395986870075696,112.68643369960583,111.9983077537694,65.26440975969079,103.98753266024634,124.96134520123468,105.19811124723016,65.3191661327577,118.12025583462082,115.30422535537765,114.66296869659271,72.8387376121087,94.33848563725059
2015-06-13,89.3452831372749,55.75055022830754,90.77976918602731,101.6234877965635,66.64000580955528,106.78401197075264,86.08874441562118,92.80074430385784,124.75014535537123,108.48104934000315,83.70655283963907,98.05029137058489,92.99806660785025,97.98853265261977,100.40709972322412,89.33379011512633,107.82348469725716,77.51644609588988,75.58140669959307,107.84108433332891,74.96156112751254,114.47069265845494,93.93075568742236,84.60344536429388,105.54010439933292,87.76707596007496,100.057475275138,109.36622072869615,90.38367128587844,99.31654360556833,97.44017625203963,63.395986870075696,112.68643369960583,111.9983077537694,65.26440975969079,103.98753266024634,124.96134520123468,105.19811124723016,65.3191661327577,118.12027198351511,115.30422535537765,114.66169621667368,72.8387376121087,94.33978675004711
2015-06-14,89.3452831372749,55.75055022830754,90.77976918602731,101.63649471929534,66.64000580955528,106.7326185731883,86.08874441562118,92.80074430385784,124.75014535537123,108.48104934000315,83.70655283963907,98.05029137058489,92.99806660785025,97.98853265261977,100.40709972322412,89.33379011512633,107.82348469725716,77.51644609588988,75.58140669959307,107.84108433332891,74.96156112751254,114.47069265845494,93.93075568742236,84.60344536429388,105.54010439933292,87.76707596007496,100.057475275138,109.36622072869615,90.38367128587844,99.31654360556833,97.44017625203963,63.395986870075696,112.68643369960583,111.9983077537694,65.26440975969079,103.98753266024634,124.96134520123468,105.19811124723016,65.3191661327577,118.12027198351511,115.30422535537765,114.66169621667368,72.8387376121087,94.34238031911538
2015-06-15,89.5760289858259,55.8766862356518,91.35217084092815,101.7408431315986,65.87197150122189,107.28673537822652,85.82996398859284,93.03424456121981,124.755064743499,108.44625475278661,83.83356500718794,98.07386486514773,93.08016024294874,97.99470011170938,100.4203499673539,88.9988327216509,108.19549930101458,77.42420445306361,75.55430156448435,108.06613469048621,75.07952960428452,114.24865244746063,93.7054388101159,84.54099578303594,105.60532106062588,87.56409054174426,100.0895174665281,109.42009266226759,90.4211853837811,99.10084528159177,97.18537587435463,63.74682930968157,112.73047032838979,112.13947142714554,65.23202028995972,104.29850142975381,124.44529477763295,105.17223711737032,64.75789448211559,118.15815054939812,115.52545308368968,114.77026189605945,72.89851238867021,94.38926065748836
2015-06-16,89.61314788767876,55.911428635695096,91.226602796298,101.77629851562095,65.82401218741336,107.04736064646427,85.81190389443013,92.60062555047274,124.70848067485304,108.4152799993397,83.85105028417928,97.84989032579834,93.05981511527007,97.97611746700444,100.4253334863917,89.31048963848124,108.59849835933393,77.2381958405979,75.47357327185907,108.09808465551004,75.1229381321684,113.96337343520932,93.86314284565981,84.5193862113538,105.54797728402785,87.32388697377849,99.97397544809117,109.44800338434719,90.40428295595217,99.25979878852517,97.12272046079549,64.35931216352978,112.76031084118252,112.1669044108636,65.09287146594062,104.01213023164868,124.88863335264627,105.20583086476935,64.71679113220975,118.1500990493826,116.31252029151705,114.75910899902135,72.91951103243834,94.34481731649417
2015-06-17,89.301995976037,55.521437501372475,90.41043001226609,101.53142206237835,66.48159763865173,106.79846766343695,85.96440759940135,92.50325422289379,124.66669437017413,108.52887418298653,83.83250244951877,98.11954983541571,93.1825085006802,98.09588932557102,100.35481143012966,89.39460204458331,108.59849835933393,77.34278208785061,75.46436147295168,107.70522111539735,74.76260794476504,113.89217953881258,93.83881193881155,84.67172717662835,104.74555645137006,87.38978676112811,99.68293852015852,109.51346384105678,90.26440626870892,99.01619817554399,97.17639524336286,64.34349178554544,112.69179633380237,112.08186998843588,65.04275111805106,103.84010979013381,125.31055193165417,105.16408301306545,64.52440796248673,118.04949566750975,116.73421397251977,114.5169747642064,72.80062883906562,94.29839283483619
2015-06-18,88.62700668009761,54.99933097565053,91.6856096774588,100.71106050485525,67.25391516113822,105.99180966806192,86.84768810913808,91.39949555234173,123.73331025787458,108.69214043460087,82.83980311389841,98.47747255049266,93.13968550075383,98.26527109247868,99.99120523270449,89.68320286832572,108.3293371427994,77.43181648872925,75.10593501518503,107.77889027316097,75.10609071258891,115.05301783232656,94.55678092676436,85.69797380044459,104.3522312633516,86.41480280014157,99.27684452506995,109.5709520909903,89.86832359295754,98.88888182887729,97.24650354275978,64.45715440243004,111.89674550954362,112.6549358474628,65.99844412436458,104.12345935958005,125.55554889112686,104.72588096833442,64.48416430274972,117.17349164404969,117.10791209622575,113.5150760827776,72.51966401076103,93.66879509334034
2015-06-19,88.71754925539331,55.33081998334617,90.9778877454659,101.40998054541876,67.03462387698086,106.97123731413815,86.17456113617493,92.84986794675227,124.15914780182374,108.70410656153288,83.74422008844782,98.11330935609314,93.31392177124111,98.1002233863943,100.20045769344247,89.12906906314679,108.61040027123016,77.85201952805214,75.30405535677792,107.86920913449111,75.05215598045432,115.1147660578842,93.81917022861272,85.08242464745972,103.89692241642973,86.29120121612424,99.37748006290633,109.54610639905542,89.86832359295754,98.69289028300344,97.16191316659771,63.90518761004653,111.89674550954362,112.58322207265212,65.78409764659905,103.96168577871454,125.25918829769509,104.89499706737178,64.99170604089264,117.53093996400014,117.35431032402359,114.12730763749315,72.61407748997108,93.95975632574162
2015-06-20,88.71754925539331,55.33081998334617,90.9778877454659,101.3942393500447,67.03462387698086,106.9861425788039,86.17456113617493,92.84986794675227,124.15914780182374,108.70410656153288,83.53270174602615,98.11330935609314,93.31392177124111,98.1002233863943,100.20045769344247,89.12906906314679,108.61040027123016,77.85201952805214,75.30405535677792,107.86920913449111,75.05215598045432,115.1147660578842,93.81917022861272,85.08242464745972,103.89692241642973,86.29120121612424,99.37748006290633,109.54610639905542,89.86832359295754,98.69289028300344,97.16191316659771,63.90518761004653,111.89674550954362,112.58322207265212,65.78409764659905,103.96168577871454,125.25918829769509,104.89499706737178,64.99170604089264,117.53090669472033,117.35431032402359,114.13674205049855,72.61407748997108,93.96009906134833
2015-06-21,88.71754925539331,55.33081998334617,90.9778877454659,101.41827025104098,67.03462387698086,107.1343801816834,86.17456113617493,92.84986794675227,124.15914780182374,108.70410656153288,83.53270174602615,98.11330935609314,93.31392177124111,98.1002233863943,100.20045769344247,89.12906906314679,108.61040027123016,77.85201952805214,75.30405535677792,107.86920913449111,75.05215598045432,115.1147660578842,93.81917022861272,85.08242464745972,103.89692241642973,86.29120121612424,99.37748006290633,109.54610639905542,89.86832359295754,98.69289028300344,97.16191316659771,63.90518761004653,111.89674550954362,112.58322207265212,65.78409764659905,103.96168577871454,125.25918829769509,104.89499706737178,64.99170604089264,117.53090669472033,117.35431032402359,114.13674205049855,72.61407748997108,93.95266351148989
2015-06-22,88.80947114580019,55.17685952022321,91.09884019568311,101.02205861220344,66.42971904683328,107.31261976806452,86.40987530153983,92.44080886699444,123.96638773592042,108.70134939370601,83.0752038987532,98.21687343993617,93.31715665299487,98.10357122129328,100.12735228688892,89.70731885566086,108.67441899501249,77.82084468239437,75.35299419225551,107.34451678740702,74.91798840622849,115.52925876320035,93.97834883173198,85.04331989213264,103.58381761879929,87.25258180159676,99.13771457266668,109.54014995086708,89.94341197041926,98.91445212849244,97.17014897966521,64.19846326944774,112.03827463118638,112.63422647694578,66.25829757102535,103.82946107237596,125.63279419465646,104.87819701736197,65.55961575833594,117.33890359211523,116.83444439755621,113.97936314383092,72.62026425398172,93.86544190999015
2015-06-23,89.07112895949403,55.50705218569423,90.7091369711573,101.39953139934109,66.64118263650748,106.95068595612516,85.78312430287282,92.94660998730454,124.50121756111842,108.61297333483115,83.63185717009573,97.49610376914116,93.22747464970521,97.78803096354777,100.28996244992854,89.72354142678604,108.7774178834866,77.92990524481172,75.66527213172792,109.57168308331617,74.75685584492831,115.31662139892731,94.02961663969181,84.88003799017555,103.31729557231952,87.07639389529139,99.23363461779338,109.59026088266015,90.23205876873558,98.54159246548156,97.03577920567793,64.1649453937942,112.40751660894112,112.53172966666978,66.39589518535132,103.74175290813731,124.78012576716213,104.88080207744042,66.08745239406888,117.79848414439145,117.48703557425753,114.51749105049207,72.73411204171208,94.15715311955951
2015-06-24,88.81810563869938,55.43980342605419,91.2463002119303,101.270085053186,67.12828808327758,106.51332246352626,86.0568999340386,92.34998950062561,124.47997302317992,108.3922702793874,83.18422992140111,97.57160925079404,93.18910520128253,97.86900033643515,100.34920346983016,89.47713501822062,108.55021452560368,77.96722868702754,75.59275195458723,110.05186534352079,74.7254757258818,114.928310904966,93.58623070709898,84.84777860902709,103.89945155042766,86.69133961510101,99.30065436834148,109.81507168357065,90.2113123518995,98.64210143484098,97.3507936685144,64.17875145533188,112.45527674722024,112.32862949036647,66.71839227864173,103.76504723517942,124.84529400898874,104.86496512911027,66.21943339652782,117.84214681462993,117.25240260923384,114.47224792997743,72.72793026988106,94.20888791185035
2015-06-25,88.92098565481173,55.531271261594284,91.14331591851494,101.34422686601405,66.64761543486033,106.44249533944054,85.50845681596036,92.70054914061656,124.54422587713611,108.40394021384225,82.74442457998018,97.65883662294831,93.12539958323651,97.93282484547706,100.36455489802924,89.30769271266732,108.76966742216932,78.02202465186994,75.52754902142559,109.88134724108558,74.94582498983281,114.7980728333285,93.6829713299849,84.30232641250637,104.41627741196041,86.82911432011731,99.69266797168028,109.65235607272481,90.23765830052496,98.56496311874588,97.64991136193501,63.85630946843928,112.45815308864438,112.48818885942133,66.87005385410856,103.60528691197861,124.15680102170488,104.93457536860844,66.52590099728044,117.84047379640552,117.15186074898813,114.77779231179694,72.78706377095119,94.10958752754193
2015-06-26,88.94354502204055,55.65199092741484,90.3134868806705,101.52711915386277,65.81305728033846,107.05793916629406,85.68050254352544,93.02543840143127,124.877861483528,108.32650634894088,83.1758984318871,97.78956945409669,93.19596897853022,98.01861881717822,100.4505957915785,89.1117109528083,109.1199222360466,78.11499414920053,75.6758239026788,109.23748123459156,75.05452841876857,113.7854774394615,93.17431283475047,83.9933395693261,103.839494921546,86.75078085952312,99.7382000779784,109.91371942387276,90.32829110674584,98.59972957892805,97.68127266392933,63.2990055034504,112.45815308864438,112.21844216854988,66.5552534240606,103.26988543785637,124.91679369315275,104.99584314172041,66.61297553720584,118.04110040658952,117.24980794887804,114.94014718026764,72.87628037969131,94.33394927441391
2015-06-27,88.94354502204055,55.65199092741484,90.3134868806705,101.52675023925501,65.81305728033846,107.00294435199862,85.68050254352544,93.02543840143127,124.877861483528,108.32650634894088,82.86701230311934,97.78956945409669,93.19596897853022,98.01861881717822,100.4505957915785,89.1117109528083,109.1199222360466,78.11499414920053,75.6758239026788,109.23748123459156,75.05452841876857,113.7854774394615,93.17431283475047,83.9933395693261,103.839494921546,86.75078085952312,99.7382000779784,109.91371942387276,90.32829110674584,98.59972957892805,97.68127266392933,63.2990055034504,112.45815308864438,112.21844216854988,66.5552534240606,103.26988543785637,124.91679369315275,104.99584314172041,66.61297553720584,118.04113492907678,117.24980794887804,114.95427375484178,72.87628037969131,94.33562720360578
2015-06-28,88.94354502204055,55.65199092741484,90.3134868806705,101.51716471956024,65.81305728033846,107.0033348926037,85.68050254352544,93.02543840143127,124.877861483528,108.32650634894088,82.86701457352696,97.78956945409669,93.19596897853022,98.01861881717822,100.4505957915785,89.1117109528083,109.1199222360466,78.11499414920053,75.6758239026788,109.23748123459156,75.05452841876857,113.7854774394615,93.17431283475047,83.9933395693261,103.839494921546,86.75078085952312,99.7382000779784,109.91371942387276,90.32829110674584,98.59972957892805,97.68127266392933,63.2990055034504,112.45815308864438,112.21844216854988,66.5552534240606,103.26988543785637,124.91679369315275,104.99584314172041,66.61297553720584,118.04116267607169,117.24980794887804,114.95433936622692,72.87628037969131,94.3347319234798
2015-06-29,89.07647243481006,55.69796730371077,90.37381521103796,101.73205552845856,65.86671115933622,106.77304923557432,85.65650205386426,93.02543840143127,124.93362841537954,108.51606184856301,82.40339530657839,97.42764400303405,93.09244405400165,97.89019556132644,100.44775780113504,88.58144098616198,108.9609800415915,77.90800809833046,75.47631979717883,109.48324357369978,75.59692538899266,113.84353048334378,93.35901140361449,83.63170548146933,103.69604764756437,86.21398603870487,99.7382000779784,109.64536132386024,90.41616542342459,98.20004328579289,96.98672854622781,63.364076207356625,112.69572172553639,112.14672680525928,66.20876970439416,103.37997905466293,125.42297126473758,104.95755233806963,66.30885200572284,118.0826443905239,117.61359457410143,115.1209198048366,72.9797919688634,94.38959404419126
2015-06-30,88.98762732399611,55.493554068688056,90.53418117642208,101.26506122722934,66.58391290226149,106.14732081912852,85.63800140237797,92.45737050483052,124.87733546041736,108.50797471124966,82.22555645276294,97.73124514356923,93.16405253757837,97.93848480690232,100.26317354790395,88.51544579877974,109.29282318915128,78.03994367967593,75.33482187474557,109.88387109791742,75.7631316792589,114.09566733564324,93.39918560037194,83.31493121509506,102.24138696688226,86.47195284381597,99.48199030267044,109.61655697431625,90.2860515662962,98.30377855321592,97.44480253809961,62.67199234019526,112.41256480212527,112.1370996063862,66.37970133623267,103.82908748109132,125.23475919080826,104.84711405704003,66.37414346088968,117.79830900035482,117.30432845778371,114.95689992649125,72.84153551662594,94.1299817525854
2015-07-01,89.32044351078187,55.561397872401386,90.58633244351444,101.77893137139196,66.71697402337762,106.5885772481603,84.66354223602553,92.05581009215543,125.14907830003035,108.55012310923983,81.98443317751408,97.27724603093776,93.06818141751553,97.7847653572197,100.41924242245209,88.55462483254469,109.23955243049832,78.22696718912353,75.53414134506001,110.05156529833388,75.48387869675818,113.77649308466951,93.80604353289212,83.15882807135283,102.46483798928507,86.81530554571512,99.77458892611047,109.5450652069329,90.2860515662962,98.13293412042682,97.21108822669977,63.36926369448498,112.71582190588074,112.02438045539229,66.59770395115466,103.23420712794771,124.30576656371133,104.93641605450166,66.5751342142419,118.13129879363404,117.40416986936243,115.5240917810026,72.94417657844112,94.44763083933061
2015-07-02,89.4134383110762,55.881092604168295,89.77923548892683,101.94955985732055,65.86358642871238,106.79930620323721,84.11008303734808,92.30998357981707,125.42488504820794,108.79118857457057,81.26719039703531,97.37824346956467,93.03654416703083,97.98474258299774,100.54501208851401,88.43504095679998,109.42988809504189,78.51921298187938,75.76402938958759,110.16815997478582,75.27980046955733,113.81847895332646,93.63390978075867,82.70150127521968,101.3481109855963,86.41416208154534,100.22089445742228,109.9130649863954,90.58830982099114,98.14275548013967,97.26452324525337,63.226563924982635,112.9334536391128,111.99082979493429,65.86854847273649,102.18816133075197,123.67155700675447,105.18368124371608,66.18140086162428,118.39956641372034,117.24658299820025,115.99573914275447,73.07593312122536,94.62382780153817
2015-07-03,89.4415361468783,55.617692652324266,88.82232853584291,101.73202298884927,66.44874822419378,106.70211946887558,84.28316997601016,92.41929212068472,125.21900994130029,108.7079518083323,81.20813973858235,97.4470819533568,93.48508714405384,98.08255788528481,100.45050323812734,88.27907151969082,109.50850944091673,78.50129428027064,75.65040623948252,110.64777219654846,75.68115815495749,113.84136193220829,93.40724031872426,83.27561890391554,101.76249624341118,85.90429692023771,100.04762952523043,110.03585211201971,90.58830982099114,98.1178537639935,97.14628360086796,63.024539326715804,112.9334536391128,112.30641859578783,66.0846024333332,102.01982781200509,124.23267796440985,105.15201304212765,66.34763242625922,118.15575544298169,117.34372041615917,115.66103858939954,73.07593312122536,94.51073399824215
2015-07-04,89.4415361468783,55.617692652324266,88.82232853584291,101.74098860041664,66.44874822419378,106.7546206473354,84.28316997601016,92.41929212068472,125.21900994130029,108.7079518083323,81.01427913894655,97.4470819533568,93.48508714405384,98.08255788528481,100.45050323812734,88.27907151969082,109.50850944091673,78.50129428027064,75.65040623948252,110.64777219654846,75.68115815495749,113.84136193220829,93.40724031872426,83.27561890391554,101.76249624341118,85.90429692023771,100.04762952523043,110.03585211201971,90.58830982099114,98.1178537639935,97.14628360086796,63.024539326715804,112.9334536391128,112.30641859578783,66.0846024333332,102.01982781200509,124.23267796440985,105.15201304212765,66.34763242625922,118.15575544298169,117.34372041615917,115.67010277018042,73.07593312122536,94.50807168635104
2015-07-05,89.4415361468783,55.617692652324266,88.82232853584291,101.72664366975155,66.44874822419378,106.95226362295374,84.28316997601016,92.41929212068472,125.21900994130029,108.7079518083323,81.01426802561177,97.4470819533568,93.48508714405384,98.08255788528481,100.45050323812734,88.27907151969082,109.50850944091673,78.50129428027064,75.65040623948252,110.64777219654846,75.68115815495749,113.84136193220829,93.40724031872426,83.27561890391554,101.76249624341118,85.90429692023771,100.04762952523043,110.03585211201971,90.58830982099114,98.1178537639935,97.14628360086796,63.024539326715804,112.9334536391128,112.30641859578783,66.0846024333332,102.01982781200509,124.23267796440985,105.15201304212765,66.34763242625922,118.15561196168534,117.34372041615917,115.66977141972572,73.07593312122536,94.502453409157
2015-07-06,89.60718317248475,55.92718753889877,88.62406601556535,102.19200815931748,65.98011061661674,106.70044866125899,83.99795640616449,92.7743823607406,125.54772559963932,108.81070069264523,80.83942318283587,97.13413623308547,93.46876677796739,97.99396766089832,100.58881131847511,88.04670544166639,109.62183028567571,78.72087869246396,75.7029472900484,110.51256164885388,76.00034756514977,113.62357764284377,92.6570794149239,82.56771463782712,102.09800670892051,85.1750939228216,100.17788264370986,110.12902113149158,90.7344285451631,97.97111739672427,97.02480838346514,62.587781407066636,112.95018898730589,112.32269645215692,65.60608808289456,101.99760367975266,124.39341054313932,105.1918373934667,66.78016927270619,118.41066972456417,117.4546441372494,116.18135260403531,73.12397656044513,94.71380518070774
2015-07-07,89.71641747143853,56.0222653513765,87.96279245260573,102.33399744213128,65.9178015171961,107.26284106567046,83.40722093446959,92.24165816800569,125.82805869016273,108.60721809701582,80.31188844855421,96.89228165599334,93.55991108934968,97.89330681795187,100.71193437819284,88.01097964749661,109.84749150842532,78.85732648318412,75.98107265486233,110.7595265483166,76.37488705488656,113.39838547947048,92.87374660380195,82.78808785630503,101.43409178659893,84.35132608475692,100.32431005517293,109.93250447162464,90.91701491357182,98.14692482715695,97.09089913743622,61.619639479614484,113.13869049171285,111.99976104961881,65.48684919104896,102.46745249215361,124.57586771979314,105.02663963948424,67.39457795771841,118.66185338107496,117.29007750259584,116.57047078552276,73.25025636161371,94.91849828316812
2015-07-08,89.51595360502509,56.25954562204151,87.64106330993792,102.34317948702758,64.8728500679767,107.30634068182682,83.32648755046347,91.20570569771846,125.70229818999204,108.53355602949463,79.52556534973981,97.62814085278202,93.70497124539702,98.31436844950728,100.59369210082008,87.69542423488747,109.51420272359107,78.63919214657204,75.69560716867252,110.13652567947787,76.96507749430424,113.16016277042853,92.92286108026373,82.762358429752,102.17001499699312,83.9381941620487,100.15122280482754,109.8531448048362,90.78052760251,97.66997332789113,97.21182322179698,61.852829760782214,112.92420622234971,112.22119642178112,65.14393234291236,102.1422978838031,124.19396307630247,104.62360076781223,67.0713417504759,118.4124357658562,116.17225981766781,116.42037575781974,73.26517806701557,94.69197879789334
2015-07-09,89.45983162736559,56.22163262974797,88.07097943887443,102.18918311638647,64.36498526784936,107.31786896289512,83.67377073733967,90.59949889582799,125.55020044694321,108.38967149882232,79.45664269675838,97.66561197084171,93.6925445369677,98.25495691462464,100.54672470876918,88.48261226839277,109.16564461247079,78.81473589512366,75.78455735254367,110.26281511796192,76.83711115756367,113.37973251271625,93.11601211279246,83.07315242988807,102.77830273904573,84.4353313647748,100.27980221914639,109.7973436953158,90.67642561080267,97.8746311481766,97.3348303465594,61.98075478625853,112.78431403489095,112.25592816767627,65.36961755800957,102.43054012635007,123.79375595598718,104.79119581034229,67.2487593566328,118.23337057803565,116.1724624044338,116.17345245485767,73.22745738911081,94.64985348537459
2015-07-10,89.24679909924483,55.811236152355605,88.10073592211718,101.92326157451951,65.00488218898487,107.136073891604,83.43498303469521,91.11221884128457,125.22194246093463,108.39250894143733,79.80902538464316,98.13021340364895,93.6725480981001,98.40020609299516,100.46592019684424,89.68435042460997,109.25976667564568,78.56639207045606,75.9259084973728,110.30487948710599,76.1415296495273,113.53743079502219,93.02991628143894,83.26705817924447,102.75810235423974,85.83744923877104,100.03326843169195,109.84762563226286,90.50772277165528,98.85377716087123,98.04698720762272,62.03470004508191,112.78431403489095,112.3210917247127,65.34094078081195,101.96552902664222,124.86295683104687,104.66558218725575,66.89196998029979,118.04177387156469,116.03094836337506,115.85775125379581,73.06240988319712,94.57413660289963
2015-07-11,89.24679909924483,55.811236152355605,88.10073592211718,101.91940797739171,65.00488218898487,107.123830498226,83.43498303469521,91.11221884128457,125.22194246093463,108.39250894143733,79.84275633429093,98.13021340364895,93.6725480981001,98.40020609299516,100.46592019684424,89.68435042460997,109.25976667564568,78.56639207045606,75.9259084973728,110.30487948710599,76.1415296495273,113.53743079502219,93.02991628143894,83.26705817924447,102.75810235423974,85.83744923877104,100.03326843169195,109.84762563226286,90.50772277165528,98.85377716087123,98.04698720762272,62.03470004508191,112.78431403489095,112.3210917247127,65.34094078081195,101.96552902664222,124.86295683104687,104.66558218725575,66.89196998029979,118.04196283205384,116.03094836337506,115.85657185753671,73.06240988319712,94.56910132131516
